label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label_name
17,197,92,300,457,5,30,54,387,4,47,405,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,4,252,60,465,457,5,30,68,150,71,100,314,76,387,220,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,7,252,169,862,50,341,67,238,301,28,10,169,134,142,442,301,28,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,92,66,30,68,150,71,131,387,4,47,300,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,54,92,66,68,707,708,66,30,516,238,301,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,134,252,38,110,103,47,35,67,368,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,92,66,5,30,516,238,301,28,54,387,4,47,33,300,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,14,156,223,38,23,24,209,60,66,5,30,68,150,71,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,156,66,5,30,709,2,499,131,197,489,33,2,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,489,197,252,66,863,864,54,387,4,501,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,4,91,197,92,74,312,66,30,345,3,76,10,110,134,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,14,156,458,5,7,176,134,163,405,197,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,92,38,405,131,461,405,4,16,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,67,394,134,252,861,383,258,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,100,314,92,18,405,458,5,7,338,387,4,535,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,152,100,314,92,10,300,340,107,220,264,8,134,170,45,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,156,54,38,594,296,423,45,163,100,314,387,4,18,535,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,238,1141,341,67,66,23,30,156,195,34,10,50,442,208,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,92,4,91,197,535,176,338,302,1142,10,110,134,706,142,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,8,496,134,296,423,45,321,365,452,383,128,302,252,399,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,252,387,18,1143,236,3,538,383,616,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
18,322,52,511,28,75,60,72,371,11,28,158,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,25,20,164,28,79,54,81,40,272,182,75,249,164,76,164,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,1144,68,1145,361,126,11,1146,10,60,75,54,81,26,250,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,481,430,357,52,79,71,17,7,585,3,22,401,93,118,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,539,40,112,40,463,68,51,72,10,9,13,2,144,28,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,2,144,28,22,118,6,25,20,3,10,710,72,19,34,79,522,26,134,0,0,0,0,0,0,0,0,0,allergy
18,8,155,49,68,175,117,89,25,20,1147,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,2,586,28,274,199,20,3,55,312,4,79,10,512,75,79,443,0,0,0,0,0,0,0,0,0,0,0,allergy
18,37,134,39,242,20,131,68,51,79,71,71,10,17,7,224,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,60,24,4,79,190,384,81,272,443,66,5,1148,10,371,75,79,866,443,10,23,0,0,0,0,0,0,0,allergy
18,72,164,322,52,75,146,41,322,41,11,158,16,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,72,164,25,20,272,114,91,75,46,54,76,164,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,48,51,10,1149,126,74,454,11,60,75,54,81,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,867,52,481,430,46,198,17,30,71,3,22,380,118,93,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,10,112,539,463,286,98,41,868,9,28,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,160,2,231,50,118,70,146,20,3,304,7,869,290,26,393,134,46,0,0,0,0,0,0,0,0,0,0,allergy
18,22,49,3,48,175,52,142,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,160,268,8,274,20,3,76,74,4,75,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,2,284,224,136,54,20,51,90,46,17,30,39,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,4,24,146,46,384,407,272,54,6,596,46,13,322,75,443,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,41,164,52,142,127,11,75,25,371,158,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,25,20,41,164,79,4,91,75,272,54,249,164,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,502,90,8,1150,81,698,131,75,21,74,454,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,481,430,357,52,388,71,198,17,7,59,22,617,118,93,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,10,51,90,463,539,112,161,9,13,127,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,160,2,181,189,118,105,6,60,20,19,3,513,16,79,522,26,134,0,0,0,0,0,0,0,0,0,0,allergy
18,69,22,49,175,90,25,20,52,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,160,2,231,711,20,4,3,76,2,74,46,10,712,865,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,136,529,506,48,51,102,20,54,388,362,71,17,16,2,104,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,4,186,209,79,384,272,407,806,6,189,443,46,13,870,75,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,52,142,164,5,75,870,16,11,28,158,34,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,164,5,25,20,272,4,593,75,46,54,76,249,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,51,98,38,126,488,75,34,74,454,11,81,26,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,867,52,481,430,46,198,17,30,71,3,22,380,93,118,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,10,463,51,68,539,112,41,868,9,584,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,160,2,231,50,118,105,20,21,5,3,869,33,19,290,26,134,28,0,0,0,0,0,0,0,0,0,0,allergy
18,22,49,48,175,52,142,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,160,10,711,20,2,94,4,280,2,74,64,712,1151,388,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,2,284,104,654,20,419,47,35,51,17,46,7,71,46,2,194,0,0,0,0,0,0,0,0,0,0,0,allergy
18,4,54,60,540,46,384,16,5,407,272,54,46,10,13,371,75,443,0,0,0,0,0,0,0,0,0,0,allergy
18,164,5,52,142,75,34,1152,41,1153,158,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,25,20,5,164,28,4,91,75,272,54,177,76,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,48,51,488,10,126,81,698,131,75,16,74,454,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,481,430,357,52,388,71,198,17,7,3,22,617,118,93,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,10,51,90,463,539,112,161,9,13,160,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,41,230,149,118,105,20,251,19,3,195,42,79,134,362,26,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,49,1154,175,90,25,20,52,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,20,160,711,181,59,4,76,2,74,712,534,46,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,224,194,506,498,20,47,394,51,46,713,17,34,871,831,0,0,0,0,0,0,0,0,0,0,0,0,0,allergy
18,4,21,54,79,659,384,272,407,54,34,5,443,46,458,13,322,75,0,0,0,0,0,0,0,0,0,0,allergy
19,222,1155,110,412,72,74,105,20,44,222,162,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,196,108,83,10,50,2,94,144,28,3,2,136,872,158,28,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,74,105,20,3,8,222,49,162,714,2,144,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,603,228,382,541,274,199,355,364,355,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,413,154,68,151,542,2,408,356,28,10,35,171,201,715,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,2,618,19,543,716,401,93,118,2,94,79,2,694,1156,1157,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,14,4,345,132,1158,4,3,603,228,541,302,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,110,519,125,72,490,165,2,136,72,717,3,155,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,68,51,132,521,292,535,435,718,41,10,544,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,120,74,11,173,83,228,389,3,98,25,20,83,27,180,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,873,619,125,41,20,105,41,74,44,49,162,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,108,356,83,359,594,127,2,268,65,59,46,23,477,82,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,20,105,74,3,2,351,351,79,2,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,1160,382,1161,228,607,355,208,620,274,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,167,135,1162,621,28,158,83,444,356,47,178,171,719,467,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,2,19,323,281,2,181,617,118,93,1163,79,389,1164,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,8,4,345,342,132,4,1166,382,302,4,3,228,18,527,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,41,2,440,125,41,159,445,41,2,427,875,3,876,155,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,48,51,132,709,718,106,545,783,544,173,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,319,74,11,389,173,176,10,343,3,33,20,90,1167,83,27,180,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,619,877,878,412,222,105,20,161,2,74,49,162,222,44,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,720,108,83,10,50,584,94,181,3,46,879,477,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,105,20,74,59,359,682,351,388,2,277,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,382,228,527,603,607,355,208,620,274,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,48,135,721,722,491,581,83,1168,356,28,47,35,1169,171,1170,715,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,26,281,323,617,118,93,10,32,2,65,46,389,694,839,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,14,4,345,132,723,4,4,302,541,3,327,238,28,228,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,72,2,440,125,8,103,390,72,2,136,717,3,22,876,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,502,90,132,1171,106,718,41,544,173,622,724,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,127,74,11,173,83,228,389,20,16,46,176,10,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,873,619,125,41,20,105,41,2,74,44,162,49,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,108,356,176,359,50,2,65,181,28,3,23,82,477,388,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,20,105,74,3,10,351,714,46,2,277,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,382,1172,527,355,208,274,27,620,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,721,154,68,135,28,542,581,444,408,47,178,171,719,467,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,290,26,323,506,22,380,118,93,268,79,10,184,95,389,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,10,4,345,14,132,4,723,541,302,4,3,327,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,41,2,440,125,159,445,10,427,456,5,264,22,108,677,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,51,98,132,880,326,1173,129,8,544,173,622,724,173,277,161,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,74,11,704,249,389,173,176,10,343,79,20,16,83,10,343,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,619,877,878,412,222,105,20,2,74,5,162,49,222,44,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,108,720,2,40,10,50,28,2,181,94,46,225,477,397,64,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,105,20,74,59,359,682,351,714,10,777,672,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,382,228,527,45,208,355,274,38,620,2,6,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,721,722,87,151,542,356,356,28,47,35,664,171,719,715,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,281,323,22,401,118,93,65,46,10,389,1175,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,381,723,4,4,14,345,4,302,541,327,228,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,161,8,103,165,440,125,41,2,1176,22,3,725,22,108,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,48,51,132,880,76,2,513,76,106,41,622,724,173,544,173,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
19,127,164,74,11,173,83,228,389,20,34,46,372,10,343,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes
20,546,118,105,3,401,154,118,93,79,10,1177,43,7,19,7,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,13,437,68,150,19,543,618,79,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,9,2,136,232,95,352,438,2,717,363,321,601,256,2,356,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,14,4,384,28,28,547,379,173,532,76,543,79,8,618,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,2,224,17,7,44,8,17,7,2,244,72,106,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,21,26,14,17,29,10,312,4,28,28,72,547,536,26,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,414,155,358,154,623,414,74,60,1178,222,624,4,3,10,74,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,8,716,548,579,68,1179,881,2,872,158,1180,72,791,491,625,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,8,154,1181,626,545,627,406,72,10,413,621,2,1182,28,28,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,1183,358,56,446,38,705,154,49,445,123,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,68,1184,597,185,628,629,72,630,267,572,68,726,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,61,8,154,118,1185,3,546,315,631,46,10,306,43,304,7,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,89,437,13,48,411,386,19,323,543,79,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,2,6,232,136,58,542,459,1186,95,184,177,35,321,882,256,83,18,408,0,0,0,0,0,0,0,0,0,drug reaction
20,4,46,1187,14,47,1188,173,355,280,281,46,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,23,39,17,30,17,30,86,72,291,5,2,6,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,14,17,29,21,26,46,312,4,41,500,1189,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,414,623,725,154,8,414,155,439,74,366,624,38,50,4,3,38,6,74,0,0,0,0,0,0,0,0,0,drug reaction
20,548,390,716,177,87,835,881,161,491,625,2,18,136,456,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,728,626,154,545,627,406,41,8,413,621,8,871,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,446,5,56,18,883,49,1191,390,614,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,167,455,135,628,629,6,598,48,726,267,41,630,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,631,3,546,315,61,154,118,729,46,10,879,19,43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,13,437,68,150,290,26,281,543,79,38,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,9,2,18,427,232,95,410,158,564,356,380,321,797,570,256,176,669,720,0,0,0,0,0,0,0,0,0,drug reaction
20,14,46,4,240,1192,1193,190,76,323,79,355,76,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,17,7,225,39,475,44,17,16,41,291,5,6,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,26,21,342,29,17,4,312,79,1194,190,26,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,22,414,414,623,677,668,624,38,50,74,60,439,4,10,18,74,64,0,0,0,0,0,0,0,0,0,0,drug reaction
20,390,548,525,48,548,41,10,491,625,64,2,669,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,152,1195,728,626,545,627,406,38,686,170,413,621,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,647,5,56,705,123,165,123,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,149,628,629,177,35,279,135,161,630,267,98,726,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,69,154,118,93,631,3,546,315,46,10,23,43,304,7,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,89,437,13,48,411,386,522,26,323,291,28,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,18,284,136,58,491,459,444,95,184,48,321,1196,256,83,107,1197,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,79,4,76,384,14,379,38,104,190,388,355,280,1198,280,323,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,23,39,17,30,17,34,86,6,727,291,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,14,29,17,290,26,21,4,540,74,312,28,41,547,26,536,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,1199,414,623,414,154,725,74,60,439,624,38,50,4,3,38,266,74,0,0,0,0,0,0,0,0,0,0,drug reaction
20,442,440,548,35,161,491,625,401,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,728,626,154,545,627,406,46,22,1201,413,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,446,5,56,571,18,883,496,1202,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,325,628,629,48,135,41,630,267,167,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,631,3,154,118,729,547,546,315,306,43,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,13,437,68,150,281,291,79,38,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,58,2,266,224,232,95,410,542,564,356,256,2,107,408,68,321,882,0,0,0,0,0,0,0,0,0,0,drug reaction
20,14,46,4,76,411,828,10,194,190,355,46,76,323,76,281,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,17,7,23,39,475,44,17,16,323,5,18,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
20,290,26,21,342,29,17,79,4,581,74,312,72,190,26,1204,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
21,72,10,1205,199,20,132,78,79,3,547,203,447,118,105,10,1206,884,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,166,80,72,36,885,78,1207,175,117,884,117,10,549,20,1208,7,275,216,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,110,285,333,17,7,72,730,29,15,550,53,10,2,585,212,17,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,120,203,118,105,171,886,109,261,10,110,492,2,214,20,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,319,50,126,203,118,105,79,10,35,175,117,274,199,20,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,10,110,166,80,132,486,415,117,551,117,10,17,7,10,50,288,633,3,72,17,7,0,0,0,0,0,0,gastroesophageal reflux disease
21,155,49,68,175,72,120,2,416,171,78,128,273,372,259,10,166,274,199,20,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,25,20,1209,132,219,319,762,7,20,50,126,3,110,887,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,2,117,124,29,20,17,7,10,50,288,10,110,166,80,78,117,36,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,2,731,78,372,36,885,78,160,7,216,6,50,124,139,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,20,41,2,40,195,132,78,59,46,10,203,447,315,66,2,284,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,80,166,41,36,256,78,48,175,117,10,246,20,275,216,113,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,333,285,110,41,10,17,30,223,29,15,550,53,212,1210,17,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,171,109,261,37,127,203,118,105,41,492,214,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,160,354,126,203,118,105,46,274,20,47,35,175,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,41,166,80,381,732,415,551,117,288,888,17,30,1211,17,16,18,1212,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,2,40,78,175,178,171,78,107,273,41,10,634,401,416,573,166,39,274,20,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,72,615,25,20,146,733,20,16,127,3,598,126,3,41,333,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,2,734,124,117,29,20,17,16,288,47,50,78,41,166,80,259,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,78,10,284,41,259,256,886,160,10,23,143,34,149,124,139,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,132,78,20,161,2,40,195,3,46,10,447,203,315,47,2,104,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,166,80,161,36,256,78,117,10,549,20,47,35,175,7,275,216,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,285,333,667,72,10,17,7,730,29,15,550,53,17,212,735,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,10,203,118,105,28,171,1213,261,37,72,10,492,214,20,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,736,177,178,175,117,255,274,20,50,126,50,118,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,161,80,166,132,486,415,551,117,17,7,50,889,288,59,17,16,5,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,413,78,175,35,72,634,2,416,171,107,273,673,112,207,166,39,20,890,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,41,10,146,733,33,20,615,50,126,676,25,20,3,36,5,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,20,2,734,117,124,29,288,47,17,7,161,166,80,78,737,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,72,2,104,486,737,290,273,127,10,306,124,139,23,37,7,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,20,72,2,40,195,132,78,447,203,315,46,8,3,47,2,324,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,80,166,41,36,256,78,87,175,102,117,10,246,20,275,216,30,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,674,285,333,41,41,10,17,7,223,53,550,29,15,212,735,17,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,171,109,261,37,127,203,118,105,41,214,20,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,736,274,20,598,126,50,118,105,47,35,175,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,1214,8,166,80,381,732,415,551,117,891,892,288,17,30,38,50,17,16,5,64,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,2,40,78,175,178,171,107,273,41,10,634,199,416,461,112,207,39,166,274,20,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,161,615,146,733,25,20,20,127,186,337,126,41,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,2,40,117,124,29,20,17,30,38,50,288,78,41,166,80,259,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,78,41,2,324,259,290,273,89,33,124,139,306,37,30,28,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,132,78,20,41,2,1215,46,10,447,203,315,47,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,166,80,161,259,256,78,175,35,102,117,10,549,20,8,7,275,216,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,674,333,285,161,72,10,17,30,730,53,550,15,17,2,243,735,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,160,10,203,118,105,171,109,261,37,161,492,523,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,46,48,175,117,274,20,149,126,50,118,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,41,80,166,132,486,415,551,117,17,16,891,892,288,59,17,16,5,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,161,2,104,78,737,290,273,127,10,337,124,139,592,37,30,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
21,20,72,2,40,785,132,78,46,10,315,203,447,47,2,224,0,0,0,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
